hour,traffic_volume_sum,traffic_volume_avg,records,temperature,humidity,wind_speed
2009-06-29 05:00:00,6,2.0,3,0.94,54.0,11.62
2009-07-01 10:00:00,15,5.0,3,0.94,54.0,11.62
2009-07-01 11:00:00,16,4.0,4,0.94,54.0,11.62
2009-07-01 12:00:00,13,3.25,4,0.94,54.0,11.62
2009-07-01 13:00:00,25,6.25,4,0.94,54.0,11.62
2009-07-01 14:00:00,12,3.0,4,0.94,54.0,11.62
2009-07-01 15:00:00,23,5.75,4,0.94,54.0,11.62
2009-07-01 16:00:00,33,8.25,4,0.94,54.0,11.62
2009-07-01 17:00:00,20,5.0,4,0.94,54.0,11.62
2009-07-01 18:00:00,29,7.25,4,0.94,54.0,11.62
2009-07-01 19:00:00,11,2.75,4,0.94,54.0,11.62
2009-07-01 20:00:00,16,4.0,4,0.94,54.0,11.62
2009-07-01 21:00:00,14,3.5,4,0.94,54.0,11.62
2009-07-01 22:00:00,20,5.0,4,0.94,54.0,11.62
2009-07-01 23:00:00,4,1.0,4,0.94,54.0,11.62
2009-07-02 00:00:00,2,0.5,4,0.94,54.0,11.62
2009-07-02 01:00:00,1,0.25,4,0.94,54.0,11.62
2009-07-02 02:00:00,0,0.0,4,0.94,54.0,11.62
2009-07-02 03:00:00,2,0.5,4,0.94,54.0,11.62
2009-07-02 04:00:00,0,0.0,4,0.94,54.0,11.62
2009-07-02 05:00:00,4,1.0,4,0.94,54.0,11.62
2009-07-02 06:00:00,6,1.5,4,0.94,54.0,11.62
2009-07-02 07:00:00,11,2.75,4,0.94,54.0,11.62
2009-07-02 08:00:00,11,2.75,4,0.94,54.0,11.62
2009-07-02 09:00:00,9,2.25,4,0.94,54.0,11.62
2009-07-02 10:00:00,15,3.75,4,0.94,54.0,11.62
2009-07-02 11:00:00,12,3.0,4,0.94,54.0,11.62
2009-07-02 12:00:00,11,5.5,2,0.94,54.0,11.62
2009-09-08 09:00:00,582,194.0,3,0.94,54.0,11.62
2009-09-08 10:00:00,769,192.25,4,0.94,54.0,11.62
2009-09-08 11:00:00,920,230.0,4,0.94,54.0,11.62
2009-09-08 12:00:00,1008,252.0,4,0.94,54.0,11.62
2009-09-08 13:00:00,1028,257.0,4,0.94,54.0,11.62
2009-09-08 14:00:00,1384,346.0,4,0.94,54.0,11.62
2009-09-08 15:00:00,1553,388.25,4,0.94,54.0,11.62
2009-09-08 16:00:00,1175,293.75,4,0.94,54.0,11.62
2009-09-08 17:00:00,1247,311.75,4,0.94,54.0,11.62
2009-09-08 18:00:00,1233,308.25,4,0.94,54.0,11.62
2009-09-08 19:00:00,1237,309.25,4,0.94,54.0,11.62
2009-09-08 20:00:00,833,208.25,4,0.94,54.0,11.62
2009-09-08 21:00:00,666,166.5,4,0.94,54.0,11.62
2009-09-08 22:00:00,142,142.0,1,0.94,54.0,11.62
2009-09-10 00:00:00,1,0.5,2,0.94,54.0,11.62
2009-09-10 01:00:00,1,0.25,4,0.94,54.0,11.62
2009-09-10 02:00:00,0,0.0,4,0.94,54.0,11.62
2009-09-10 03:00:00,0,0.0,4,0.94,54.0,11.62
2009-09-10 04:00:00,0,0.0,4,0.94,54.0,11.62
2009-09-10 05:00:00,1,0.25,4,0.94,54.0,11.62
2009-09-10 06:00:00,5,1.25,4,0.94,54.0,11.62
2009-09-10 07:00:00,6,1.5,4,0.94,54.0,11.62
2009-09-10 08:00:00,821,205.25,4,0.94,54.0,11.62
2009-09-10 09:00:00,898,224.5,4,0.94,54.0,11.62
2009-09-10 10:00:00,856,214.0,4,0.94,54.0,11.62
2009-09-10 11:00:00,806,201.5,4,0.94,54.0,11.62
2009-09-10 12:00:00,956,239.0,4,0.94,54.0,11.62
2009-09-10 13:00:00,986,246.5,4,0.94,54.0,11.62
2009-09-10 14:00:00,1403,350.75,4,0.94,54.0,11.62
2009-09-10 15:00:00,1292,323.0,4,0.94,54.0,11.62
2009-09-10 16:00:00,1251,312.75,4,0.94,54.0,11.62
2009-09-10 17:00:00,1144,286.0,4,0.94,54.0,11.62
2009-09-10 18:00:00,1177,294.25,4,0.94,54.0,11.62
2009-09-10 19:00:00,1125,281.25,4,0.94,54.0,11.62
2009-09-10 20:00:00,985,246.25,4,0.94,54.0,11.62
2009-09-10 21:00:00,832,208.0,4,0.94,54.0,11.62
2009-09-10 22:00:00,630,157.5,4,0.94,54.0,11.62
2009-09-10 23:00:00,438,109.5,4,0.94,54.0,11.62
2009-09-11 00:00:00,346,86.5,4,0.94,54.0,11.62
2009-09-11 01:00:00,164,41.0,4,0.94,54.0,11.62
2009-09-11 02:00:00,120,30.0,4,0.94,54.0,11.62
2009-09-11 03:00:00,110,27.5,4,0.94,54.0,11.62
2009-09-11 04:00:00,143,35.75,4,0.94,54.0,11.62
2009-09-11 05:00:00,256,64.0,4,0.94,54.0,11.62
2009-09-11 06:00:00,596,149.0,4,0.94,54.0,11.62
2009-09-11 07:00:00,1032,258.0,4,0.94,54.0,11.62
2009-09-11 08:00:00,1122,280.5,4,0.94,54.0,11.62
2009-09-11 09:00:00,867,216.75,4,0.94,54.0,11.62
2009-09-11 10:00:00,815,203.75,4,0.94,54.0,11.62
2009-09-11 11:00:00,850,212.5,4,0.94,54.0,11.62
2009-09-11 12:00:00,975,243.75,4,0.94,54.0,11.62
2009-09-11 13:00:00,1009,252.25,4,0.94,54.0,11.62
2009-09-11 14:00:00,797,199.25,4,0.94,54.0,11.62
2009-09-11 15:00:00,742,185.5,4,0.94,54.0,11.62
2009-09-11 16:00:00,995,248.75,4,0.94,54.0,11.62
2009-09-11 17:00:00,927,231.75,4,0.94,54.0,11.62
2009-09-11 18:00:00,1074,268.5,4,0.94,54.0,11.62
2009-09-11 19:00:00,1216,304.0,4,0.94,54.0,11.62
2009-09-11 20:00:00,984,246.0,4,0.94,54.0,11.62
2009-09-11 21:00:00,815,203.75,4,0.94,54.0,11.62
2009-09-11 22:00:00,641,160.25,4,0.94,54.0,11.62
2009-09-11 23:00:00,573,143.25,4,0.94,54.0,11.62
2009-09-12 00:00:00,455,113.75,4,0.94,54.0,11.62
2009-09-12 01:00:00,325,81.25,4,0.94,54.0,11.62
2009-09-12 02:00:00,199,49.75,4,0.94,54.0,11.62
2009-09-12 03:00:00,171,42.75,4,0.94,54.0,11.62
2009-09-12 04:00:00,179,44.75,4,0.94,54.0,11.62
2009-10-07 12:00:00,22,22.0,1,0.94,54.0,11.62
2009-10-07 13:00:00,110,27.5,4,0.94,54.0,11.62
2009-10-07 14:00:00,121,30.25,4,0.94,54.0,11.62
2009-10-07 15:00:00,181,45.25,4,0.94,54.0,11.62
2009-10-07 16:00:00,201,50.25,4,0.94,54.0,11.62
2009-10-07 17:00:00,173,43.25,4,0.94,54.0,11.62
2009-10-07 18:00:00,178,44.5,4,0.94,54.0,11.62
2009-10-07 19:00:00,124,31.0,4,0.94,54.0,11.62
2009-10-07 20:00:00,87,21.75,4,0.94,54.0,11.62
2009-10-07 21:00:00,71,17.75,4,0.94,54.0,11.62
2009-10-07 22:00:00,61,15.25,4,0.94,54.0,11.62
2009-10-07 23:00:00,23,5.75,4,0.94,54.0,11.62
2009-10-08 00:00:00,15,3.75,4,0.94,54.0,11.62
2009-10-08 01:00:00,12,3.0,4,0.94,54.0,11.62
2009-10-08 02:00:00,7,1.75,4,0.94,54.0,11.62
2009-10-08 03:00:00,3,0.75,4,0.94,54.0,11.62
2009-10-08 04:00:00,4,1.0,4,0.94,54.0,11.62
2009-10-08 05:00:00,13,3.25,4,0.94,54.0,11.62
2009-10-08 06:00:00,26,6.5,4,0.94,54.0,11.62
2009-10-08 07:00:00,95,23.75,4,0.94,54.0,11.62
2009-10-08 08:00:00,85,42.5,2,0.94,54.0,11.62
2009-10-10 13:00:00,76,19.0,4,0.94,54.0,11.62
2009-10-10 14:00:00,67,16.75,4,0.94,54.0,11.62
2009-10-10 15:00:00,65,16.25,4,0.94,54.0,11.62
2009-10-10 16:00:00,80,20.0,4,0.94,54.0,11.62
2009-10-10 17:00:00,60,15.0,4,0.94,54.0,11.62
2009-10-10 18:00:00,54,13.5,4,0.94,54.0,11.62
2009-10-10 19:00:00,50,12.5,4,0.94,54.0,11.62
2009-10-10 20:00:00,45,11.25,4,0.94,54.0,11.62
2009-10-10 21:00:00,42,10.5,4,0.94,54.0,11.62
2009-10-10 22:00:00,29,7.25,4,0.94,54.0,11.62
2009-10-10 23:00:00,25,6.25,4,0.94,54.0,11.62
2009-10-11 00:00:00,18,4.5,4,0.94,54.0,11.62
2009-10-11 01:00:00,6,1.5,4,0.94,54.0,11.62
2009-10-11 02:00:00,8,2.0,4,0.94,54.0,11.62
2009-10-11 03:00:00,10,2.5,4,0.94,54.0,11.62
2009-10-11 04:00:00,9,2.25,4,0.94,54.0,11.62
2009-10-11 05:00:00,5,1.25,4,0.94,54.0,11.62
2009-10-11 06:00:00,5,1.25,4,0.94,54.0,11.62
2009-10-11 07:00:00,12,3.0,4,0.94,54.0,11.62
2009-10-11 08:00:00,27,6.75,4,0.94,54.0,11.62
2009-10-11 09:00:00,47,11.75,4,0.94,54.0,11.62
2009-10-11 10:00:00,37,9.25,4,0.94,54.0,11.62
2009-10-11 11:00:00,40,10.0,4,0.94,54.0,11.62
2009-10-11 12:00:00,65,16.25,4,0.94,54.0,11.62
2009-10-11 13:00:00,85,21.25,4,0.94,54.0,11.62
2009-10-11 14:00:00,64,16.0,4,0.94,54.0,11.62
2009-10-11 15:00:00,74,18.5,4,0.94,54.0,11.62
2009-10-11 16:00:00,62,15.5,4,0.94,54.0,11.62
2009-10-11 17:00:00,43,10.75,4,0.94,54.0,11.62
2009-10-11 18:00:00,58,14.5,4,0.94,54.0,11.62
2009-10-11 19:00:00,67,16.75,4,0.94,54.0,11.62
2009-10-11 20:00:00,78,19.5,4,0.94,54.0,11.62
2009-10-11 21:00:00,63,15.75,4,0.94,54.0,11.62
2009-10-11 22:00:00,42,10.5,4,0.94,54.0,11.62
2009-10-11 23:00:00,37,9.25,4,0.94,54.0,11.62
2009-10-12 00:00:00,25,6.25,4,0.94,54.0,11.62
2009-10-12 01:00:00,16,4.0,4,0.94,54.0,11.62
2009-10-12 02:00:00,7,1.75,4,0.94,54.0,11.62
2009-10-12 03:00:00,4,1.0,4,0.94,54.0,11.62
2009-10-12 04:00:00,1,0.25,4,0.94,54.0,11.62
2009-10-12 05:00:00,2,0.5,4,0.94,54.0,11.62
2009-10-12 06:00:00,21,5.25,4,0.94,54.0,11.62
2009-10-12 07:00:00,42,10.5,4,0.94,54.0,11.62
2009-10-12 08:00:00,76,19.0,4,0.94,54.0,11.62
2009-10-12 09:00:00,69,17.25,4,0.94,54.0,11.62
2009-10-12 10:00:00,74,18.5,4,0.94,54.0,11.62
2009-10-12 11:00:00,65,16.25,4,0.94,54.0,11.62
2009-10-12 12:00:00,79,19.75,4,0.94,54.0,11.62
2009-10-12 13:00:00,87,21.75,4,0.94,54.0,11.62
2009-10-12 14:00:00,94,23.5,4,0.94,54.0,11.62
2009-10-12 15:00:00,104,26.0,4,0.94,54.0,11.62
2009-10-12 16:00:00,126,31.5,4,0.94,54.0,11.62
2009-10-12 17:00:00,65,32.5,2,0.94,54.0,11.62
2010-01-15 10:00:00,241,120.5,2,0.94,54.0,11.62
2010-01-15 11:00:00,497,124.25,4,0.94,54.0,11.62
2010-01-15 12:00:00,488,122.0,4,0.94,54.0,11.62
2010-01-15 13:00:00,347,86.75,4,0.94,54.0,11.62
2010-01-15 14:00:00,238,59.5,4,0.94,54.0,11.62
2010-01-15 15:00:00,564,141.0,4,0.94,54.0,11.62
2010-01-15 16:00:00,597,149.25,4,0.94,54.0,11.62
2010-01-15 17:00:00,610,152.5,4,0.94,54.0,11.62
2010-01-15 18:00:00,620,155.0,4,0.94,54.0,11.62
2010-01-15 19:00:00,546,136.5,4,0.94,54.0,11.62
2010-01-15 20:00:00,376,94.0,4,0.94,54.0,11.62
2010-01-15 21:00:00,279,69.75,4,0.94,54.0,11.62
2010-01-15 22:00:00,239,59.75,4,0.94,54.0,11.62
2010-01-15 23:00:00,207,51.75,4,0.94,54.0,11.62
2010-01-16 00:00:00,107,26.75,4,0.94,54.0,11.62
2010-01-16 01:00:00,73,18.25,4,0.94,54.0,11.62
2010-01-16 02:00:00,49,12.25,4,0.94,54.0,11.62
2010-01-16 03:00:00,56,14.0,4,0.94,54.0,11.62
2010-01-16 04:00:00,46,11.5,4,0.94,54.0,11.62
2010-01-16 05:00:00,32,8.0,4,0.94,54.0,11.62
2010-01-16 06:00:00,73,18.25,4,0.94,54.0,11.62
2010-01-16 07:00:00,150,37.5,4,0.94,54.0,11.62
2010-01-16 08:00:00,235,58.75,4,0.94,54.0,11.62
2010-01-16 09:00:00,124,62.0,2,0.94,54.0,11.62
2010-01-22 10:00:00,301,75.25,4,0.94,54.0,11.62
2010-01-22 11:00:00,297,74.25,4,0.94,54.0,11.62
2010-01-22 12:00:00,161,80.5,2,0.94,54.0,11.62
2010-02-02 05:00:00,48,24.0,2,0.94,54.0,11.62
2010-05-09 02:00:00,15,15.0,1,0.94,54.0,11.62
2010-05-09 03:00:00,42,10.5,4,0.94,54.0,11.62
2010-05-09 04:00:00,45,11.25,4,0.94,54.0,11.62
2010-05-09 05:00:00,15,3.75,4,0.94,54.0,11.62
2010-05-09 06:00:00,21,5.25,4,0.94,54.0,11.62
2010-05-09 07:00:00,40,10.0,4,0.94,54.0,11.62
2010-05-09 08:00:00,56,14.0,4,0.94,54.0,11.62
2010-05-09 09:00:00,104,26.0,4,0.94,54.0,11.62
2010-05-09 10:00:00,131,32.75,4,0.94,54.0,11.62
2010-05-09 11:00:00,143,35.75,4,0.94,54.0,11.62
2010-05-09 12:00:00,189,47.25,4,0.94,54.0,11.62
2010-05-09 13:00:00,206,51.5,4,0.94,54.0,11.62
2010-05-09 14:00:00,162,40.5,4,0.94,54.0,11.62
2010-05-09 15:00:00,171,42.75,4,0.94,54.0,11.62
2010-05-09 16:00:00,175,43.75,4,0.94,54.0,11.62
2010-05-09 17:00:00,157,39.25,4,0.94,54.0,11.62
2010-05-09 18:00:00,139,34.75,4,0.94,54.0,11.62
2010-05-09 19:00:00,145,36.25,4,0.94,54.0,11.62
2010-05-09 20:00:00,123,30.75,4,0.94,54.0,11.62
2010-05-09 21:00:00,116,29.0,4,0.94,54.0,11.62
2010-05-09 22:00:00,112,28.0,4,0.94,54.0,11.62
2010-05-09 23:00:00,67,16.75,4,0.94,54.0,11.62
2010-05-10 00:00:00,49,12.25,4,0.94,54.0,11.62
2010-05-10 01:00:00,13,3.25,4,0.94,54.0,11.62
2010-05-10 02:00:00,19,4.75,4,0.94,54.0,11.62
2010-05-10 03:00:00,7,1.75,4,0.94,54.0,11.62
2010-05-10 04:00:00,13,3.25,4,0.94,54.0,11.62
2010-05-12 09:00:00,68,34.0,2,0.94,54.0,11.62
2010-05-12 10:00:00,153,38.25,4,0.94,54.0,11.62
2010-05-12 11:00:00,160,40.0,4,0.94,54.0,11.62
2010-05-12 12:00:00,168,42.0,4,0.94,54.0,11.62
2010-05-12 13:00:00,163,40.75,4,0.94,54.0,11.62
2010-05-12 14:00:00,158,39.5,4,0.94,54.0,11.62
2010-05-12 15:00:00,150,37.5,4,0.94,54.0,11.62
2010-05-12 16:00:00,158,39.5,4,0.94,54.0,11.62
2010-05-12 17:00:00,140,35.0,4,0.94,54.0,11.62
2010-05-12 18:00:00,174,43.5,4,0.94,54.0,11.62
2010-05-12 19:00:00,185,46.25,4,0.94,54.0,11.62
2010-05-12 20:00:00,133,33.25,4,0.94,54.0,11.62
2010-05-12 21:00:00,77,19.25,4,0.94,54.0,11.62
2010-05-12 22:00:00,95,23.75,4,0.94,54.0,11.62
2010-05-20 00:00:00,595,148.75,4,0.94,54.0,11.62
2010-05-20 01:00:00,362,90.5,4,0.94,54.0,11.62
2010-05-20 02:00:00,248,62.0,4,0.94,54.0,11.62
2010-05-20 03:00:00,181,45.25,4,0.94,54.0,11.62
2010-05-20 04:00:00,133,33.25,4,0.94,54.0,11.62
2010-05-20 05:00:00,209,52.25,4,0.94,54.0,11.62
2010-05-20 06:00:00,422,105.5,4,0.94,54.0,11.62
2010-05-20 07:00:00,690,172.5,4,0.94,54.0,11.62
2010-05-20 08:00:00,816,204.0,4,0.94,54.0,11.62
2010-05-20 09:00:00,897,224.25,4,0.94,54.0,11.62
2010-05-20 10:00:00,234,234.0,1,0.94,54.0,11.62
2010-05-22 14:00:00,214,214.0,1,0.94,54.0,11.62
2010-05-22 15:00:00,972,243.0,4,0.94,54.0,11.62
2010-05-22 16:00:00,1072,268.0,4,0.94,54.0,11.62
2010-05-22 17:00:00,1070,267.5,4,0.94,54.0,11.62
2010-05-22 18:00:00,1091,272.75,4,0.94,54.0,11.62
2010-05-22 19:00:00,1093,273.25,4,0.94,54.0,11.62
2010-05-22 20:00:00,1035,258.75,4,0.94,54.0,11.62
2010-05-22 21:00:00,946,236.5,4,0.94,54.0,11.62
2010-05-22 22:00:00,956,239.0,4,0.94,54.0,11.62
2010-05-22 23:00:00,944,236.0,4,0.94,54.0,11.62
2010-05-23 00:00:00,1001,250.25,4,0.94,54.0,11.62
2010-05-23 01:00:00,982,245.5,4,0.94,54.0,11.62
2010-05-23 02:00:00,920,230.0,4,0.94,54.0,11.62
2010-05-23 03:00:00,631,157.75,4,0.94,54.0,11.62
2010-05-23 04:00:00,384,96.0,4,0.94,54.0,11.62
2010-05-23 05:00:00,197,49.25,4,0.94,54.0,11.62
2010-05-23 06:00:00,194,48.5,4,0.94,54.0,11.62
2010-05-23 07:00:00,223,55.75,4,0.94,54.0,11.62
2010-05-23 08:00:00,290,72.5,4,0.94,54.0,11.62
2010-05-23 09:00:00,416,104.0,4,0.94,54.0,11.62
2010-05-23 10:00:00,517,129.25,4,0.94,54.0,11.62
2010-05-23 11:00:00,649,162.25,4,0.94,54.0,11.62
2010-05-23 12:00:00,702,175.5,4,0.94,54.0,11.62
2010-05-23 13:00:00,726,181.5,4,0.94,54.0,11.62
2010-05-23 14:00:00,745,186.25,4,0.94,54.0,11.62
2010-05-23 15:00:00,826,206.5,4,0.94,54.0,11.62
2010-05-23 16:00:00,734,183.5,4,0.94,54.0,11.62
2010-05-23 17:00:00,736,184.0,4,0.94,54.0,11.62
2010-05-23 18:00:00,763,190.75,4,0.94,54.0,11.62
2010-05-23 19:00:00,774,193.5,4,0.94,54.0,11.62
2010-05-23 20:00:00,699,174.75,4,0.94,54.0,11.62
2010-05-23 21:00:00,593,148.25,4,0.94,54.0,11.62
2010-05-23 22:00:00,536,134.0,4,0.94,54.0,11.62
2010-05-23 23:00:00,436,109.0,4,0.94,54.0,11.62
2010-05-24 00:00:00,339,84.75,4,0.94,54.0,11.62
2010-05-24 01:00:00,231,57.75,4,0.94,54.0,11.62
2010-05-24 02:00:00,171,42.75,4,0.94,54.0,11.62
2010-05-24 03:00:00,147,36.75,4,0.94,54.0,11.62
2010-05-24 04:00:00,106,26.5,4,0.94,54.0,11.62
2010-05-24 05:00:00,213,53.25,4,0.94,54.0,11.62
2010-05-24 06:00:00,378,94.5,4,0.94,54.0,11.62
2010-05-24 07:00:00,613,153.25,4,0.94,54.0,11.62
2010-05-24 08:00:00,814,203.5,4,0.94,54.0,11.62
2010-05-24 09:00:00,882,220.5,4,0.94,54.0,11.62
2010-07-03 00:00:00,222,111.0,2,0.94,54.0,11.62
2010-07-06 22:00:00,53,26.5,2,0.94,54.0,11.62
2010-07-19 23:00:00,13,13.0,1,0.94,54.0,11.62
2010-07-20 00:00:00,351,87.75,4,0.94,54.0,11.62
2010-07-20 01:00:00,232,58.0,4,0.94,54.0,11.62
2010-07-20 02:00:00,172,43.0,4,0.94,54.0,11.62
2010-07-20 03:00:00,139,34.75,4,0.94,54.0,11.62
2010-07-20 04:00:00,186,46.5,4,0.94,54.0,11.62
2010-07-20 05:00:00,343,85.75,4,0.94,54.0,11.62
2010-07-20 06:00:00,613,153.25,4,0.94,54.0,11.62
2010-07-20 07:00:00,1042,260.5,4,0.94,54.0,11.62
2010-07-20 08:00:00,1218,304.5,4,0.94,54.0,11.62
2010-07-20 09:00:00,1033,258.25,4,0.94,54.0,11.62
2010-07-20 10:00:00,1020,255.0,4,0.94,54.0,11.62
2010-07-20 11:00:00,1001,250.25,4,0.94,54.0,11.62
2010-07-20 12:00:00,1058,264.5,4,0.94,54.0,11.62
2010-07-20 13:00:00,991,247.75,4,0.94,54.0,11.62
2010-07-20 14:00:00,1087,271.75,4,0.94,54.0,11.62
2010-07-20 15:00:00,1347,336.75,4,0.94,54.0,11.62
2010-07-20 16:00:00,1387,346.75,4,0.94,54.0,11.62
2010-07-20 17:00:00,1382,345.5,4,0.94,54.0,11.62
2010-07-20 18:00:00,1149,287.25,4,0.94,54.0,11.62
2010-07-20 19:00:00,870,217.5,4,0.94,54.0,11.62
2010-07-20 20:00:00,744,186.0,4,0.94,54.0,11.62
2010-07-20 21:00:00,651,162.75,4,0.94,54.0,11.62
2010-07-20 22:00:00,521,130.25,4,0.94,54.0,11.62
2010-07-20 23:00:00,517,129.25,4,0.94,54.0,11.62
2010-07-21 00:00:00,428,107.0,4,0.94,54.0,11.62
2010-07-21 01:00:00,248,62.0,4,0.94,54.0,11.62
2010-08-04 12:00:00,253,126.5,2,0.94,54.0,11.62
2010-08-04 13:00:00,483,120.75,4,0.94,54.0,11.62
2010-08-04 14:00:00,518,129.5,4,0.94,54.0,11.62
2010-08-04 15:00:00,592,148.0,4,0.94,54.0,11.62
2010-08-04 16:00:00,646,161.5,4,0.94,54.0,11.62
2010-08-04 17:00:00,725,181.25,4,0.94,54.0,11.62
2010-08-04 18:00:00,696,174.0,4,0.94,54.0,11.62
2010-08-04 19:00:00,553,138.25,4,0.94,54.0,11.62
2010-08-04 20:00:00,370,92.5,4,0.94,54.0,11.62
2010-08-04 21:00:00,316,79.0,4,0.94,54.0,11.62
2010-08-04 22:00:00,246,61.5,4,0.94,54.0,11.62
2010-08-04 23:00:00,164,41.0,4,0.94,54.0,11.62
2010-08-05 00:00:00,144,36.0,4,0.94,54.0,11.62
2010-08-05 01:00:00,78,19.5,4,0.94,54.0,11.62
2010-08-05 02:00:00,66,16.5,4,0.94,54.0,11.62
2010-08-05 03:00:00,51,12.75,4,0.94,54.0,11.62
2010-08-05 04:00:00,55,13.75,4,0.94,54.0,11.62
2010-08-05 05:00:00,115,28.75,4,0.94,54.0,11.62
2010-08-05 06:00:00,250,62.5,4,0.94,54.0,11.62
2010-08-05 07:00:00,431,107.75,4,0.94,54.0,11.62
2010-08-05 08:00:00,481,120.25,4,0.94,54.0,11.62
2010-08-05 09:00:00,444,111.0,4,0.94,54.0,11.62
2010-08-05 10:00:00,452,113.0,4,0.94,54.0,11.62
2010-08-05 11:00:00,432,108.0,4,0.94,54.0,11.62
2010-08-05 12:00:00,503,125.75,4,0.94,54.0,11.62
2010-08-05 13:00:00,541,135.25,4,0.94,54.0,11.62
2010-08-05 14:00:00,429,143.0,3,0.94,54.0,11.62
2010-12-23 10:00:00,78,19.5,4,0.94,54.0,11.62
2011-03-14 09:00:00,62,31.0,2,0.94,54.0,11.62
2011-03-14 10:00:00,107,26.75,4,0.94,54.0,11.62
2011-03-14 11:00:00,94,23.5,4,0.94,54.0,11.62
2011-03-14 12:00:00,103,25.75,4,0.94,54.0,11.62
2011-03-14 13:00:00,100,25.0,4,0.94,54.0,11.62
2011-03-14 14:00:00,126,31.5,4,0.94,54.0,11.62
2011-03-14 15:00:00,150,37.5,4,0.94,54.0,11.62
2011-03-14 16:00:00,148,37.0,4,0.94,54.0,11.62
2011-03-14 17:00:00,157,39.25,4,0.94,54.0,11.62
2011-03-14 18:00:00,151,37.75,4,0.94,54.0,11.62
2011-03-14 19:00:00,106,26.5,4,0.94,54.0,11.62
2011-03-14 20:00:00,73,18.25,4,0.94,54.0,11.62
2011-03-14 21:00:00,65,16.25,4,0.94,54.0,11.62
2011-03-14 22:00:00,48,12.0,4,0.94,54.0,11.62
2011-03-14 23:00:00,49,12.25,4,0.94,54.0,11.62
2011-03-15 00:00:00,37,9.25,4,0.94,54.0,11.62
2011-03-15 01:00:00,21,5.25,4,0.94,54.0,11.62
2011-03-15 02:00:00,8,2.0,4,0.94,54.0,11.62
2011-03-15 03:00:00,20,5.0,4,0.94,54.0,11.62
2011-03-15 04:00:00,10,2.5,4,0.94,54.0,11.62
2011-03-15 05:00:00,34,8.5,4,0.94,54.0,11.62
2011-03-15 06:00:00,63,15.75,4,0.94,54.0,11.62
2011-03-15 07:00:00,98,24.5,4,0.94,54.0,11.62
2011-03-15 08:00:00,132,33.0,4,0.94,54.0,11.62
2011-03-15 09:00:00,93,23.25,4,0.94,54.0,11.62
2011-03-15 10:00:00,122,30.5,4,0.94,54.0,11.62
2011-03-15 11:00:00,115,28.75,4,0.94,54.0,11.62
2011-03-15 12:00:00,124,31.0,4,0.94,54.0,11.62
2011-03-15 13:00:00,132,33.0,4,0.94,54.0,11.62
2011-03-15 14:00:00,123,30.75,4,0.94,54.0,11.62
2011-03-15 15:00:00,129,32.25,4,0.94,54.0,11.62
2011-03-15 16:00:00,143,35.75,4,0.94,54.0,11.62
2011-03-15 17:00:00,141,35.25,4,0.94,54.0,11.62
2011-03-15 18:00:00,147,36.75,4,0.94,54.0,11.62
2011-03-15 19:00:00,119,29.75,4,0.94,54.0,11.62
2011-03-15 20:00:00,117,29.25,4,0.94,54.0,11.62
2011-03-15 21:00:00,96,24.0,4,0.94,54.0,11.62
2011-03-15 22:00:00,70,17.5,4,0.94,54.0,11.62
2011-03-15 23:00:00,44,11.0,4,0.94,54.0,11.62
2011-03-16 00:00:00,37,9.25,4,0.94,54.0,11.62
2011-03-16 01:00:00,25,6.25,4,0.94,54.0,11.62
2011-03-16 02:00:00,12,3.0,4,0.94,54.0,11.62
2011-03-16 03:00:00,28,7.0,4,0.94,54.0,11.62
2011-03-16 04:00:00,22,5.5,4,0.94,54.0,11.62
2011-03-16 05:00:00,36,9.0,4,0.94,54.0,11.62
2011-03-16 06:00:00,66,16.5,4,0.94,54.0,11.62
2011-03-16 07:00:00,103,25.75,4,0.94,54.0,11.62
2011-03-16 08:00:00,144,36.0,4,0.94,54.0,11.62
2011-03-16 09:00:00,100,25.0,4,0.94,54.0,11.62
2011-03-16 20:00:00,191,95.5,2,0.94,54.0,11.62
2011-03-27 15:00:00,754,377.0,2,0.94,54.0,11.62
2011-07-05 05:00:00,18,9.0,2,0.94,54.0,11.62
2011-07-05 06:00:00,83,20.75,4,0.94,54.0,11.62
2011-07-05 07:00:00,136,34.0,4,0.94,54.0,11.62
2011-07-05 08:00:00,225,56.25,4,0.94,54.0,11.62
2011-07-05 09:00:00,256,64.0,4,0.94,54.0,11.62
2011-07-05 10:00:00,265,66.25,4,0.94,54.0,11.62
2011-07-05 11:00:00,272,68.0,4,0.94,54.0,11.62
2011-07-05 12:00:00,292,73.0,4,0.94,54.0,11.62
2011-07-05 13:00:00,311,77.75,4,0.94,54.0,11.62
2011-07-05 14:00:00,290,72.5,4,0.94,54.0,11.62
2011-07-05 15:00:00,292,73.0,4,0.94,54.0,11.62
2011-07-05 16:00:00,296,74.0,4,0.94,54.0,11.62
2011-07-05 17:00:00,287,71.75,4,0.94,54.0,11.62
2011-07-05 18:00:00,275,68.75,4,0.94,54.0,11.62
2011-07-05 19:00:00,219,54.75,4,0.94,54.0,11.62
2011-07-05 20:00:00,208,52.0,4,0.94,54.0,11.62
2011-07-05 21:00:00,179,44.75,4,0.94,54.0,11.62
2011-07-05 22:00:00,121,30.25,4,0.94,54.0,11.62
2011-07-05 23:00:00,100,25.0,4,0.94,54.0,11.62
2011-07-06 00:00:00,65,16.25,4,0.94,54.0,11.62
